start,start_time,end,end_time
Stockholm,2023-03-15 05:22:59,Mariehamn,2023-03-15 12:08:58
Mariehamn,2023-03-15 12:13:57,Turku,2023-03-15 17:34:52
Turku,2023-03-15 17:44:53,Stockholm,2023-03-16 05:26:49
Stockholm,2023-03-16 05:31:56,Mariehamn,2023-03-16 12:18:04
Mariehamn,2023-03-16 12:33:04,Turku,2023-03-16 17:38:54
Turku,2023-03-16 19:14:09,Stockholm,2023-03-17 05:35:56
Stockholm,2023-03-17 05:46:01,Mariehamn,2023-03-17 12:13:55
Mariehamn,2023-03-17 12:23:06,Turku,2023-03-17 17:44:58
Turku,2023-03-17 18:30:05,Stockholm,2023-03-18 05:27:08
Stockholm,2023-03-18 05:47:09,Mariehamn,2023-03-18 12:12:09
Mariehamn,2023-03-18 12:18:16,Turku,2023-03-18 17:54:10
Turku,2023-03-18 19:04:25,Stockholm,2023-03-19 05:41:08
Stockholm,2023-03-19 05:56:09,Mariehamn,2023-03-19 12:22:04
Mariehamn,2023-03-19 12:27:07,Turku,2023-03-19 17:53:10
Turku,2023-03-19 19:03:21,Stockholm,2023-03-20 05:30:11
Stockholm,2023-03-20 06:40:21,Mariehamn,2023-03-20 12:20:08
Mariehamn,2023-03-20 12:26:27,Turku,2023-03-20 17:52:26
Turku,2023-03-20 18:07:37,Stockholm,2023-03-21 05:39:38
Stockholm,2023-03-21 05:44:38,Mariehamn,2023-03-21 12:20:37
Mariehamn,2023-03-21 12:35:55,Turku,2023-03-21 17:56:43
Turku,2023-03-21 18:56:57,Stockholm,2023-03-22 05:33:32
Stockholm,2023-03-22 05:38:32,Mariehamn,2023-03-22 12:14:12
Mariehamn,2023-03-22 12:29:33,Turku,2023-03-22 17:55:28
Turku,2023-03-22 18:15:27,Stockholm,2023-03-23 05:52:32
Stockholm,2023-03-23 06:02:33,Mariehamn,2023-03-23 12:28:32
Mariehamn,2023-03-23 12:33:55,Turku,2023-03-23 17:55:30
Turku,2023-03-23 18:15:30,Stockholm,2023-03-24 05:37:39
Stockholm,2023-03-24 06:12:39,Mariehamn,2023-03-24 12:18:31
Mariehamn,2023-03-24 12:33:53,Turku,2023-03-24 17:54:53
Turku,2023-03-24 17:59:53,Stockholm,2023-03-25 05:27:01
Stockholm,2023-03-25 05:42:00,Mariehamn,2023-03-25 12:18:06
Mariehamn,2023-03-25 12:38:00,Turku,2023-03-25 17:49:12
Turku,2023-03-25 18:54:22,Stockholm,2023-03-26 05:06:06
Stockholm,2023-03-26 05:16:07,Mariehamn,2023-03-26 11:27:11
Mariehamn,2023-03-26 11:32:11,Turku,2023-03-26 16:58:15
Turku,2023-03-26 17:23:15,Stockholm,2023-03-27 04:20:02
Stockholm,2023-03-27 04:35:12,Mariehamn,2023-03-27 11:15:45
Mariehamn,2023-03-27 11:21:13,Turku,2023-03-27 17:02:13
Turku,2023-03-27 17:37:13,Stockholm,2023-03-28 04:34:16
Stockholm,2023-03-28 05:09:26,Mariehamn,2023-03-28 11:15:35
Mariehamn,2023-03-28 11:30:37,Turku,2023-03-28 16:51:31
Turku,2023-03-28 16:56:30,Stockholm,2023-03-29 04:33:18
Stockholm,2023-03-29 04:43:19,Mariehamn,2023-03-29 11:19:18
Mariehamn,2023-03-29 11:29:37,Turku,2023-03-29 16:55:22
Turku,2023-03-29 17:15:32,Stockholm,2023-03-30 04:32:32
Stockholm,2023-03-30 04:37:33,Mariehamn,2023-03-30 11:18:48
Mariehamn,2023-03-30 11:28:50,Turku,2023-03-30 16:49:53
Turku,2023-03-30 16:59:46,Stockholm,2023-03-31 04:32:03
Stockholm,2023-03-31 04:37:02,Mariehamn,2023-03-31 11:13:19
Mariehamn,2023-03-31 11:23:18,Turku,2023-03-31 16:54:16
Turku,2023-03-31 17:14:18,Stockholm,2023-04-01 04:36:19
Stockholm,2023-04-01 04:41:19,Mariehamn,2023-04-01 11:17:23
Mariehamn,2023-04-01 11:26:00,Turku,2023-04-01 16:53:22
Turku,2023-04-01 16:58:22,Stockholm,2023-04-02 04:35:30
Stockholm,2023-04-02 05:00:27,Mariehamn,2023-04-02 11:15:57
Mariehamn,2023-04-02 11:20:36,Turku,2023-04-02 16:56:56
Turku,2023-04-02 18:02:07,Stockholm,2023-04-03 04:33:54
Stockholm,2023-04-03 04:43:54,Mariehamn,2023-04-03 11:19:48
Mariehamn,2023-04-03 11:24:58,Turku,2023-04-03 17:01:09
Turku,2023-04-03 17:21:12,Stockholm,2023-04-04 04:32:58
Stockholm,2023-04-04 04:42:59,Mariehamn,2023-04-04 11:18:12
Mariehamn,2023-04-04 11:34:01,Turku,2023-04-04 17:00:06
Turku,2023-04-04 17:05:00,Stockholm,2023-04-05 04:41:58
Stockholm,2023-04-05 04:46:58,Mariehamn,2023-04-05 11:28:02
Mariehamn,2023-04-05 11:37:43,Turku,2023-04-05 16:59:00
Turku,2023-04-05 17:59:10,Stockholm,2023-04-06 04:30:52
Stockholm,2023-04-06 04:35:52,Mariehamn,2023-04-06 11:26:51
Mariehamn,2023-04-06 11:31:48,Turku,2023-04-06 16:58:02
Turku,2023-04-06 17:08:12,Stockholm,2023-04-07 04:25:19
Stockholm,2023-04-07 04:35:18,Mariehamn,2023-04-07 11:21:15
Mariehamn,2023-04-07 11:36:45,Turku,2023-04-07 16:57:38
Turku,2023-04-07 17:42:48,Stockholm,2023-04-08 04:34:56
Stockholm,2023-04-08 04:39:57,Mariehamn,2023-04-08 11:20:34
Mariehamn,2023-04-08 11:31:07,Turku,2023-04-08 16:52:16
Turku,2023-04-08 18:02:26,Stockholm,2023-04-09 04:29:21
Stockholm,2023-04-09 04:49:21,Mariehamn,2023-04-09 11:25:31
Mariehamn,2023-04-09 11:30:29,Turku,2023-04-09 16:56:38
Turku,2023-04-09 17:56:49,Stockholm,2023-04-10 04:28:59
Stockholm,2023-04-10 04:33:50,Mariehamn,2023-04-10 11:15:20
Mariehamn,2023-04-10 11:34:29,Turku,2023-04-10 16:56:21
Turku,2023-04-10 17:06:30,Stockholm,2023-04-11 04:43:57
Stockholm,2023-04-11 04:48:58,Mariehamn,2023-04-11 11:15:19
Mariehamn,2023-04-11 11:25:18,Turku,2023-04-11 16:56:32
Turku,2023-04-11 17:11:42,Stockholm,2023-04-12 04:33:51
Stockholm,2023-04-12 04:59:02,Mariehamn,2023-04-12 11:19:45
Mariehamn,2023-04-12 11:29:46,Turku,2023-04-12 16:51:09
Turku,2023-04-12 18:01:29,Stockholm,2023-04-13 04:33:12
Stockholm,2023-04-13 05:18:21,Mariehamn,2023-04-13 11:19:15
Mariehamn,2023-04-13 11:24:18,Turku,2023-04-13 16:55:27
Turku,2023-04-13 17:10:26,Stockholm,2023-04-14 04:32:28
Stockholm,2023-04-14 05:07:38,Mariehamn,2023-04-14 11:28:12
Mariehamn,2023-04-14 11:33:02,Turku,2023-04-14 16:54:53
Turku,2023-04-14 16:59:53,Stockholm,2023-04-15 04:32:07
Stockholm,2023-04-15 04:47:15,Mariehamn,2023-04-15 11:17:36
Mariehamn,2023-04-15 11:28:26,Turku,2023-04-15 16:54:26
Turku,2023-04-15 17:39:35,Stockholm,2023-04-16 04:31:37
Stockholm,2023-04-16 05:26:48,Mariehamn,2023-04-16 11:17:55
Mariehamn,2023-04-16 11:22:46,Turku,2023-04-16 16:48:56
Turku,2023-04-16 17:03:57,Stockholm,2023-04-17 04:31:07
Stockholm,2023-04-17 04:36:07,Mariehamn,2023-04-17 11:12:14
Mariehamn,2023-04-17 11:22:28,Turku,2023-04-17 16:53:21
Turku,2023-04-17 18:13:42,Stockholm,2023-04-18 04:30:34
Stockholm,2023-04-18 04:40:43,Mariehamn,2023-04-18 11:16:46
Mariehamn,2023-04-18 11:21:53,Turku,2023-04-18 16:53:02
Turku,2023-04-18 17:13:05,Stockholm,2023-04-19 04:35:10
Stockholm,2023-04-19 04:50:19,Mariehamn,2023-04-19 11:21:39
Mariehamn,2023-04-19 11:31:08,Turku,2023-04-19 16:52:39
Turku,2023-04-19 17:22:48,Stockholm,2023-04-20 04:29:56
Stockholm,2023-04-20 04:54:56,Mariehamn,2023-04-20 11:21:04
Mariehamn,2023-04-20 11:35:54,Turku,2023-04-20 16:52:22
Turku,2023-04-20 16:57:21,Stockholm,2023-04-21 04:29:33
Stockholm,2023-04-21 04:34:44,Mariehamn,2023-04-21 11:25:50
Mariehamn,2023-04-21 11:36:07,Turku,2023-04-21 16:52:15
Turku,2023-04-21 17:02:15,Stockholm,2023-04-22 04:29:37
Stockholm,2023-04-22 04:34:37,Mariehamn,2023-04-22 11:15:51
Mariehamn,2023-04-22 11:34:38,Turku,2023-04-22 16:57:06
Turku,2023-04-22 17:07:06,Stockholm,2023-04-23 04:29:16
Stockholm,2023-04-23 04:44:16,Mariehamn,2023-04-23 11:25:57
Mariehamn,2023-04-23 11:30:57,Turku,2023-04-23 16:51:52
Turku,2023-04-23 16:56:52,Stockholm,2023-04-24 04:39:03
Stockholm,2023-04-24 04:44:04,Mariehamn,2023-04-24 11:19:26
Mariehamn,2023-04-24 11:29:56,Turku,2023-04-24 17:01:28
Turku,2023-04-24 17:21:28,Stockholm,2023-04-25 04:28:50
Stockholm,2023-04-25 04:48:49,Mariehamn,2023-04-25 11:25:07
Mariehamn,2023-04-25 11:35:17,Turku,2023-04-25 16:51:26
Turku,2023-04-25 16:56:27,Stockholm,2023-04-26 04:38:40
Stockholm,2023-04-26 04:43:41,Mariehamn,2023-04-26 11:15:02
Mariehamn,2023-04-26 11:24:43,Turku,2023-04-26 16:56:04
Turku,2023-04-26 17:16:12,Stockholm,2023-04-27 04:38:23
Stockholm,2023-04-27 04:43:23,Mariehamn,2023-04-27 11:24:20
Mariehamn,2023-04-27 11:29:30,Turku,2023-04-27 16:50:46
Turku,2023-04-27 16:55:46,Stockholm,2023-04-28 04:28:19
Stockholm,2023-04-28 04:33:19,Mariehamn,2023-04-28 11:24:24
Mariehamn,2023-04-28 11:29:03,Turku,2023-04-28 16:50:47
Turku,2023-04-28 16:55:48,Stockholm,2023-04-29 04:33:09
Stockholm,2023-04-29 04:43:11,Mariehamn,2023-04-29 11:13:42
Mariehamn,2023-04-29 11:19:36,Turku,2023-04-29 16:55:41
Turku,2023-04-29 17:10:40,Stockholm,2023-04-30 04:33:00
Stockholm,2023-04-30 04:38:09,Mariehamn,2023-04-30 11:14:00
Mariehamn,2023-04-30 11:19:13,Turku,2023-04-30 16:50:29
Turku,2023-04-30 17:15:37,Stockholm,2023-05-01 04:37:52
Stockholm,2023-05-01 05:18:02,Mariehamn,2023-05-01 11:23:47
Mariehamn,2023-05-01 11:29:15,Turku,2023-05-01 16:55:18
Turku,2023-05-01 17:00:18,Stockholm,2023-05-02 04:32:29
Stockholm,2023-05-02 04:37:41,Mariehamn,2023-05-02 11:08:47
Mariehamn,2023-05-02 11:23:45,Turku,2023-05-02 16:50:03
Turku,2023-05-02 16:55:02,Stockholm,2023-05-03 04:42:10
Stockholm,2023-05-03 04:47:10,Mariehamn,2023-05-03 11:14:44
Mariehamn,2023-05-03 11:18:16,Turku,2023-05-03 16:51:26
Turku,2023-05-03 16:56:32,Stockholm,2023-05-04 04:28:32
Stockholm,2023-05-04 04:38:31,Mariehamn,2023-05-04 11:19:22
Mariehamn,2023-05-04 11:24:35,Turku,2023-05-04 16:55:49
Turku,2023-05-04 17:00:57,Stockholm,2023-05-05 04:33:10
Stockholm,2023-05-05 04:43:09,Turku,2023-05-05 16:50:22
Turku,2023-05-05 17:05:19,Stockholm,2023-05-06 04:32:35
Stockholm,2023-05-06 04:37:34,Mariehamn,2023-05-06 11:23:43
Mariehamn,2023-05-06 11:28:45,Turku,2023-05-06 17:04:46
Turku,2023-05-06 17:19:48,Stockholm,2023-05-07 04:56:41
Stockholm,2023-05-07 05:11:51,Mariehamn,2023-05-07 11:17:16
Mariehamn,2023-05-07 11:27:26,Turku,2023-05-07 16:59:15
Turku,2023-05-07 17:09:16,Stockholm,2023-05-08 04:36:10
Stockholm,2023-05-08 04:46:10,Mariehamn,2023-05-08 11:17:23
Mariehamn,2023-05-08 11:22:25,Turku,2023-05-08 16:58:35
Turku,2023-05-08 17:03:36,Stockholm,2023-05-09 04:30:29
Stockholm,2023-05-09 04:35:36,Mariehamn,2023-05-09 11:16:44
Mariehamn,2023-05-09 11:21:25,Turku,2023-05-09 16:57:44
Turku,2023-05-09 17:02:45,Stockholm,2023-05-10 04:30:04
Stockholm,2023-05-10 04:35:12,Mariehamn,2023-05-10 11:16:15
Mariehamn,2023-05-10 11:36:37,Turku,2023-05-10 16:57:29
Turku,2023-05-10 17:07:39,Stockholm,2023-05-11 04:29:46
Stockholm,2023-05-11 04:34:46,Mariehamn,2023-05-11 11:21:09
Mariehamn,2023-05-11 11:35:59,Turku,2023-05-11 16:52:04
Turku,2023-05-11 17:07:05,Stockholm,2023-05-12 04:54:05
Stockholm,2023-05-12 04:59:14,Turku,2023-05-12 16:51:25
Turku,2023-05-12 17:06:27,Stockholm,2023-05-13 04:28:42
Stockholm,2023-05-13 04:38:42,Mariehamn,2023-05-13 11:25:02
Mariehamn,2023-05-13 11:30:01,Turku,2023-05-13 16:55:57
Turku,2023-05-13 17:00:54,Stockholm,2023-05-14 04:38:07
Stockholm,2023-05-14 04:48:15,Mariehamn,2023-05-14 11:14:20
Mariehamn,2023-05-14 11:19:23,Turku,2023-05-14 16:55:29
Turku,2023-05-14 17:00:32,Stockholm,2023-05-15 04:47:37
Stockholm,2023-05-15 05:02:39,Mariehamn,2023-05-15 11:23:56
Mariehamn,2023-05-15 11:28:57,Turku,2023-05-15 16:49:48
Turku,2023-05-15 16:54:49,Stockholm,2023-05-16 04:31:51
Stockholm,2023-05-16 04:36:59,Mariehamn,2023-05-16 11:18:02
Mariehamn,2023-05-16 11:28:03,Turku,2023-05-16 16:49:05
Turku,2023-05-16 17:04:07,Stockholm,2023-05-17 04:41:10
Stockholm,2023-05-17 04:46:10,Mariehamn,2023-05-17 11:17:16
Mariehamn,2023-05-17 11:22:17,Turku,2023-05-17 16:53:24
Turku,2023-05-17 16:58:24,Stockholm,2023-05-18 04:45:29
Stockholm,2023-05-18 04:50:28,Mariehamn,2023-05-18 11:31:38
Mariehamn,2023-05-18 11:50:59,Turku,2023-05-18 17:02:51
Turku,2023-05-18 17:07:51,Stockholm,2023-05-19 04:29:54
Stockholm,2023-05-19 04:44:53,Mariehamn,2023-05-19 11:16:02
Mariehamn,2023-05-19 11:31:05,Turku,2023-05-19 16:52:10
Turku,2023-05-19 17:02:10,Stockholm,2023-05-20 04:34:10
Stockholm,2023-05-20 04:39:09,Mariehamn,2023-05-20 11:15:41
Mariehamn,2023-05-20 11:20:31,Turku,2023-05-20 16:51:36
Turku,2023-05-20 17:06:46,Stockholm,2023-05-21 04:28:44
Stockholm,2023-05-21 04:43:53,Mariehamn,2023-05-21 11:14:51
Mariehamn,2023-05-21 11:19:47,Turku,2023-05-21 17:00:53
Turku,2023-05-21 17:15:52,Stockholm,2023-05-22 04:32:42
Stockholm,2023-05-22 04:37:42,Mariehamn,2023-05-22 11:18:52
Mariehamn,2023-05-22 11:23:45,Turku,2023-05-22 16:59:50
Turku,2023-05-22 17:19:51,Stockholm,2023-05-23 04:31:51
Stockholm,2023-05-23 04:36:52,Mariehamn,2023-05-23 11:23:09
Mariehamn,2023-05-23 11:33:10,Turku,2023-05-23 16:54:15
Turku,2023-05-23 17:24:15,Stockholm,2023-05-24 04:41:22
Stockholm,2023-05-24 04:46:23,Mariehamn,2023-05-24 11:17:49
Mariehamn,2023-05-24 11:22:40,Turku,2023-05-24 16:53:49
Turku,2023-05-24 16:58:50,Stockholm,2023-05-25 04:30:56
Stockholm,2023-05-25 04:50:56,Mariehamn,2023-05-25 11:27:15
Mariehamn,2023-05-25 11:32:03,Turku,2023-05-25 17:03:12
Turku,2023-05-25 17:08:12,Stockholm,2023-05-26 04:35:06
Stockholm,2023-05-26 04:45:07,Mariehamn,2023-05-26 11:20:59
Mariehamn,2023-05-26 11:30:54,Turku,2023-05-26 16:57:11
Turku,2023-05-26 17:07:09,Stockholm,2023-05-27 04:34:09
Stockholm,2023-05-27 05:04:09,Mariehamn,2023-05-27 11:25:22
Mariehamn,2023-05-27 11:35:22,Turku,2023-05-27 16:51:14
Turku,2023-05-27 17:01:12,Stockholm,2023-05-28 04:28:08
Stockholm,2023-05-28 04:33:08,Mariehamn,2023-05-28 11:13:29
Mariehamn,2023-05-28 11:24:10,Turku,2023-05-28 16:50:30
Turku,2023-05-28 17:00:29,Stockholm,2023-05-29 04:32:40
Stockholm,2023-05-29 04:42:39,Mariehamn,2023-05-29 11:12:22
Mariehamn,2023-05-29 11:18:43,Turku,2023-05-29 16:49:45
Turku,2023-05-29 17:19:56,Stockholm,2023-05-30 04:31:53
Stockholm,2023-05-30 04:42:03,Turku,2023-05-30 16:49:15
Turku,2023-05-30 16:54:16,Stockholm,2023-05-31 04:26:25
Stockholm,2023-05-31 04:31:25,Mariehamn,2023-05-31 11:12:30
Mariehamn,2023-05-31 11:22:30,Turku,2023-05-31 16:53:30
Turku,2023-05-31 17:23:35,Stockholm,2023-06-01 04:35:27
Stockholm,2023-06-01 04:40:27,Mariehamn,2023-06-01 11:26:16
Mariehamn,2023-06-01 11:31:23,Turku,2023-06-01 16:52:28
Turku,2023-06-01 17:07:29,Stockholm,2023-06-02 04:29:00
Stockholm,2023-06-02 04:34:11,Mariehamn,2023-06-02 11:29:50
Mariehamn,2023-06-02 11:35:19,Turku,2023-06-02 17:01:35
Turku,2023-06-02 17:06:27,Stockholm,2023-06-03 04:28:34
Stockholm,2023-06-03 04:33:35,Mariehamn,2023-06-03 11:14:53
Mariehamn,2023-06-03 11:19:52,Turku,2023-06-03 16:50:47
Turku,2023-06-03 16:55:54,Stockholm,2023-06-04 04:32:54
Stockholm,2023-06-04 04:42:54,Mariehamn,2023-06-04 11:23:24
Mariehamn,2023-06-04 11:29:03,Turku,2023-06-04 17:25:12
Turku,2023-06-04 17:35:13,Stockholm,2023-06-05 04:32:03
Stockholm,2023-06-05 04:37:01,Mariehamn,2023-06-05 11:13:16
Mariehamn,2023-06-05 11:17:57,Turku,2023-06-05 16:49:15
Turku,2023-06-05 16:59:15,Stockholm,2023-06-06 04:31:11
Stockholm,2023-06-06 04:36:10,Mariehamn,2023-06-06 11:12:26
Mariehamn,2023-06-06 11:22:26,Turku,2023-06-06 16:53:29
Turku,2023-06-06 16:58:35,Stockholm,2023-06-07 04:35:32
Stockholm,2023-06-07 04:45:33,Mariehamn,2023-06-07 11:16:43
Mariehamn,2023-06-07 11:26:43,Turku,2023-06-07 16:52:46
Turku,2023-06-07 17:12:48,Stockholm,2023-06-08 04:44:41
Stockholm,2023-06-08 05:04:40,Mariehamn,2023-06-08 11:31:00
Mariehamn,2023-06-08 11:35:51,Turku,2023-06-08 17:02:05
Turku,2023-06-08 17:07:03,Stockholm,2023-06-09 04:38:58
Stockholm,2023-06-09 04:49:08,Mariehamn,2023-06-09 11:30:20
Mariehamn,2023-06-09 11:35:27,Turku,2023-06-09 17:01:15
Turku,2023-06-09 17:06:16,Stockholm,2023-06-10 04:33:08
Stockholm,2023-06-10 04:38:05,Mariehamn,2023-06-10 11:24:20
Mariehamn,2023-06-10 11:34:23,Turku,2023-06-10 17:05:17
Turku,2023-06-10 17:35:27,Stockholm,2023-06-11 04:32:17
Stockholm,2023-06-11 04:42:16,Mariehamn,2023-06-11 11:18:26
Mariehamn,2023-06-11 11:28:26,Turku,2023-06-11 16:54:32
Turku,2023-06-11 16:59:32,Stockholm,2023-06-12 04:36:33
